,id,text,tokenized_text,polaridad,negative,neutral,positive,result
0,1450253980819496961,"Happy birthday, @NajJeter. I can't wait for you to return as Miles in #SpiderMan2 for PS5. - Giovanni De La Cruz ğŸ˜","['Happy', 'birthday', ',', '.', ""can't"", 'wait', 'return', 'Miles', 'PS5', '.', '-', 'Giovanni', 'De', 'La', 'Cruz']","Happy birthday , . can't wait return Miles PS5 . - Giovanni De La Cruz",0.0,0.791,0.209,Positive
1,1450231450872262667,Day 37 of asking Insomniac to please add the Captain Universe suit to Spider-Man 2 for either Peter or Miles or both ğŸ™Œ #SpiderManPS5 #SpiderMan2 #InsomniacGames https://t.co/FlgmlqE6f2,"['Day', '37', 'asking', 'Insomniac', 'please', 'add', 'Captain', 'Universe', 'suit', 'Spider-Man', '2', 'either', 'Peter', 'Miles', 'https://t.co/FlgmlqE6f2']",Day 37 asking Insomniac please add Captain Universe suit Spider-Man 2 either Peter Miles https://t.co/FlgmlqE6f2,0.0,0.859,0.141,Neutral
2,1450176713380573184,@NetflixUK @netflix where is #spiderman2?? How could you leave this out? Preparing for #SpiderManNoWayHome #TobeyMaguire,"['?', '?', 'could', 'leave', '?', 'Preparing']",? ? could leave ? Preparing,0.258,0.742,0.0,Neutral
3,1450120733972119552,@RaggySays hello Jason how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it for 2023 #SpiderManPS5  #Spiderman2  #insomniacgames ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ•¸ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ’¯ https://t.co/3pESDyz5Lk,"['hello', 'Jason', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', '2023', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/3pESDyz5Lk']",hello Jason today want present new suit Peter Parker fusion spidey CAP hope like approve 2023 ï¸ ï¸ ï¸ ï¸ ï¸ https://t.co/3pESDyz5Lk,0.0,0.739,0.261,Positive
4,1450120372527960068,@AdamNoonchester hello Adam how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it for 2023 ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•¸ï¸ğŸ•¸ï¸ğŸ•¸ï¸ğŸ•¸ï¸ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ’ªğŸ»ğŸ‘ğŸ» #insomniacgames #SpiderManPS5 #Spiderman2 https://t.co/kmjOizrl5C,"['hello', 'Adam', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', '2023', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/kmjOizrl5C']",hello Adam today want present new suit Peter Parker fusion spidey CAP hope like approve 2023 ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ https://t.co/kmjOizrl5C,0.0,0.767,0.233,Positive
5,1450119625539264512,@RyanSmithGD hello ryan how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it for 2023ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ•¸ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ #insomniacgames #SpiderManPS5 #Spiderman2 https://t.co/Cx5BtIKH3M,"['hello', 'ryan', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', '2023', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/Cx5BtIKH3M']",hello ryan today want present new suit Peter Parker fusion spidey CAP hope like approve 2023 ï¸ ï¸ ï¸ ï¸ ï¸ https://t.co/Cx5BtIKH3M,0.0,0.739,0.261,Positive
6,1450116621607919623,@blurayangel Don't forget the games. #SuicideSquadGame #GothamKnights #Spiderman2 #WolverinePS5 https://t.co/6m6XKiqvGk,"['forget', 'games', '.', 'https://t.co/6m6XKiqvGk']",forget games . https://t.co/6m6XKiqvGk,0.388,0.612,0.0,Negative
7,1449943890723758083,Day 36 of asking Insomniac to please add the Captain Universe suit to Spider-Man 2 for either Peter or Miles or both ğŸ™Œ #SpiderManPS5 #SpiderMan2 #InsomniacGames https://t.co/BJ51Xs5Jmk,"['Day', '36', 'asking', 'Insomniac', 'please', 'add', 'Captain', 'Universe', 'suit', 'Spider-Man', '2', 'either', 'Peter', 'Miles', 'https://t.co/BJ51Xs5Jmk']",Day 36 asking Insomniac please add Captain Universe suit Spider-Man 2 either Peter Miles https://t.co/BJ51Xs5Jmk,0.0,0.859,0.141,Neutral
8,1449715985716584452,"Found some Symbiote Suit leaks. :P #PS5Share, #MarvelsSpiderManRemastered  #MarvelsSpiderMan2 #SpiderMan2 #Venom #SymbioteSuit #VirtualPhotography #TheCapturedCollective #VGPUnite #GamerGram #WorldofVP #VPCommunity #ArtisticofSociety #VPWorld https://t.co/wL1Z9GjJzs","['Found', 'Symbiote', 'Suit', 'leaks', '.', ':P', ',', 'https://t.co/wL1Z9GjJzs']","Found Symbiote Suit leaks . :P , https://t.co/wL1Z9GjJzs",0.0,0.719,0.281,Positive
9,1449714150024925187,OMG!! Ready for #spiderman2 https://t.co/hKStmeSLrT,"['OMG', '!', '!', 'Ready', 'https://t.co/hKStmeSLrT']",OMG ! ! Ready https://t.co/hKStmeSLrT,0.0,0.565,0.435,Positive
10,1449606315567947778,"Spiderman 2 Leak!?!?!?!

#Spiderman2 #peterparker #milesmorales #venom #kraventhehunter #mysterio #thelizard #drconners #normanosborn #harryosborn #marvel #leak #NXL #nxlfaithful #Needextralife https://t.co/WODNdES76D","['Spiderman', '2', 'Leak', '!', '?', '!', '?', '!', '?', '!', 'https://t.co/WODNdES76D']",Spiderman 2 Leak ! ? ! ? ! ? ! https://t.co/WODNdES76D,0.291,0.709,0.0,Negative
11,1449543267943596035,"Marvel's Spider-Man 2  (2023)  Game Trailer  PS5 HD
#Spiderman2 #SpiderManPS5 #PS5Share 
https://t.co/KhobYe9UYk","[""Marvel's"", 'Spider-Man', '2', '(', '2023', ')', 'Game', 'Trailer', 'PS5', 'HD', 'https://t.co/KhobYe9UYk']",Marvel's Spider-Man 2 ( 2023 ) Game Trailer PS5 HD https://t.co/KhobYe9UYk,0.0,1.0,0.0,Neutral
12,1449536689391783936,@_southernoracle hello jonathan how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve itğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸŒŸğŸ’ªğŸ»ğŸ’¯ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ #SpiderManPS5  #Spiderman2  #InsomniacGames https://t.co/91WiX5KcPc,"['hello', 'jonathan', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/91WiX5KcPc']",hello jonathan today want present new suit Peter Parker fusion spidey CAP hope like approve ï¸ ï¸ ï¸ ï¸ https://t.co/91WiX5KcPc,0.0,0.717,0.283,Positive
13,1449525568047927300,"Game coming out that excite me:

#SuicideSquadGame 
#WolverinePS5 
#spiderman2
#GothamKnights 
#WWE2K22 
#CallofDutyVanguard","['Game', 'coming', 'excite', ':']",Game coming excite :,0.0,0.492,0.508,Positive
14,1449483708793294850,@yeahmergo Canâ€™t wait for #SpiderManNoWayHome!! Plus the #spiderman2 game trailer now makes sense as to why #Venom is in itâ€¦!,"['â€™', 'wait', '!', '!', 'Plus', 'game', 'trailer', 'makes', 'sense', 'â€¦', '!']",â€™ wait ! ! Plus game trailer makes sense â€¦ !,0.0,1.0,0.0,Neutral
15,1449466843849183239,New #SpiderManNoWayHomeleak shows Tom Hollandâ€™s Peter Parker getting run over by the same train Alfred Molinas Doc Ock fought Tobey Maguireâ€™s Peter Parker in #SpiderMan2 https://t.co/lMvHdJ48bl,"['New', 'shows', 'Tom', 'Holland', 'â€™', 'Peter', 'Parker', 'getting', 'run', 'train', 'Alfred', 'Molinas', 'Doc', 'Ock', 'fought', 'Tobey', 'Maguire', 'â€™', 'Peter', 'Parker', 'https://t.co/lMvHdJ48bl']",New shows Tom Holland â€™ Peter Parker getting run train Alfred Molinas Doc Ock fought Tobey Maguire â€™ Peter Parker https://t.co/lMvHdJ48bl,0.103,0.897,0.0,Negative
16,1449445076510277635,#Spiderman2â€™s Yuri Lowenthal chats about fan love for the video game trailer and Tony Todd: https://t.co/2iHKPPZGBs,"['â€™', 'Yuri', 'Lowenthal', 'chats', 'fan', 'love', 'video', 'game', 'trailer', 'Tony', 'Todd', ':', 'https://t.co/2iHKPPZGBs']",â€™ Yuri Lowenthal chats fan love video game trailer Tony Todd : https://t.co/2iHKPPZGBs,0.0,0.629,0.371,Positive
17,1449431178507952133,I wish #Venom is playable character in #SpiderMan2 #Marvel . https://t.co/hApcyFFtdK,"['wish', 'playable', 'character', '.', 'https://t.co/hApcyFFtdK']",wish playable character . https://t.co/hApcyFFtdK,0.0,0.597,0.403,Positive
18,1449383260933529601,Day 35 of asking Insomniac to please add the Captain Universe suit to Spider-Man 2 for either Peter or Miles or both ğŸ™Œ #SpiderManPS5 #SpiderMan2 #InsomniacGames https://t.co/G9vLaDEu6q,"['Day', '35', 'asking', 'Insomniac', 'please', 'add', 'Captain', 'Universe', 'suit', 'Spider-Man', '2', 'either', 'Peter', 'Miles', 'https://t.co/G9vLaDEu6q']",Day 35 asking Insomniac please add Captain Universe suit Spider-Man 2 either Peter Miles https://t.co/G9vLaDEu6q,0.0,0.859,0.141,Neutral
19,1449329578154110978,"Spider-Man 2 (2004) - Read 1,036 Movie Reviews 
Link: https://t.co/FrEpkPFFw0 
#SpiderMan2 #MovieReviews","['Spider-Man', '2', '(', '2004', ')', '-', 'Read', '1,036', 'Movie', 'Reviews', 'Link', ':', 'https://t.co/FrEpkPFFw0']","Spider-Man 2 ( 2004 ) - Read 1,036 Movie Reviews Link : https://t.co/FrEpkPFFw0",0.0,1.0,0.0,Neutral
20,1449245417070268417,Best hero shots always at the sunset #thebatman #SpiderMan2 https://t.co/N27YJpf9Xs,"['Best', 'hero', 'shots', 'always', 'sunset', 'https://t.co/N27YJpf9Xs']",Best hero shots always sunset https://t.co/N27YJpf9Xs,0.0,0.339,0.661,Positive
21,1449178902589497352,@GavinGoulden hello gavin how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve itğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ #insomniacgames     #SpiderManPS5  #Spiderman2 https://t.co/sMTerig8N7,"['hello', 'gavin', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/sMTerig8N7']",hello gavin today want present new suit Peter Parker fusion spidey CAP hope like approve ï¸ ï¸ ï¸ ï¸ https://t.co/sMTerig8N7,0.0,0.717,0.283,Positive
22,1449178450909093890,@Tommy_Toons hello tommy how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ #insomniacgames #SpiderManPS5  #Spiderman2 https://t.co/MpDQv563Hq,"['hello', 'tommy', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', 'https://t.co/MpDQv563Hq']",hello tommy today want present new suit Peter Parker fusion spidey CAP hope like approve https://t.co/MpDQv563Hq,0.0,0.66,0.34,Positive
23,1449118208426971136,"Our friendly neighbor is ready to join the fun ğŸ•·

Book now and avail 10% discount here: https://t.co/Al2hhE1fOx #skyhighpartyrentals #bouncehouse #moonwalk #inflatables #partyrentals #moonwalkrentals #adultbouncehouse #spiderman #spiderman2 https://t.co/uYE6aiO0Rk","['friendly', 'neighbor', 'ready', 'join', 'fun', 'Book', 'avail', '10', '%', 'discount', ':', 'https://t.co/Al2hhE1fOx', 'https://t.co/uYE6aiO0Rk']",friendly neighbor ready join fun Book avail 10 % discount : https://t.co/Al2hhE1fOx https://t.co/uYE6aiO0Rk,0.0,0.446,0.554,Positive
24,1449094221651234824,#SpiderMan2 Star #YuriLowenthal Talks Working With #TonyTodd And Fan Response To The Trailer (Exclusive) https://t.co/jvQ2aN4KtQ https://t.co/JsyZVBshLs,"['Star', 'Talks', 'Working', 'Fan', 'Response', 'Trailer', '(', 'Exclusive', ')', 'https://t.co/jvQ2aN4KtQ', 'https://t.co/JsyZVBshLs']",Star Talks Working Fan Response Trailer ( Exclusive ) https://t.co/jvQ2aN4KtQ https://t.co/JsyZVBshLs,0.0,0.703,0.297,Positive
25,1449091203270651909,Movie Marathon Review: Spider-Man 2. #spiderman #nowayhome #spiderman2 #movies https://t.co/lVJjvNRV4Q,"['Movie', 'Marathon', 'Review', ':', 'Spider-Man', '2', '.', 'https://t.co/lVJjvNRV4Q']",Movie Marathon Review : Spider-Man 2 . https://t.co/lVJjvNRV4Q,0.0,1.0,0.0,Neutral
26,1449083637450911754,@sholanng hello lauren how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it is for Spiderman 2 2023ğŸ’ªğŸ»ğŸ’¯ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ #insomniacgames  #Spiderman2 https://t.co/5p3KsKYt1V,"['hello', 'lauren', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', 'Spiderman', '2', '2023', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/5p3KsKYt1V']",hello lauren today want present new suit Peter Parker fusion spidey CAP hope like approve Spiderman 2 2023 ï¸ ï¸ ï¸ ï¸ https://t.co/5p3KsKYt1V,0.0,0.749,0.251,Positive
27,1449082078490943490,@jbtuason hello  how are you today I want to present you a new suit for Peter Parker is the fusion of spidey and the CAP I hope you like it and they approve it is for a insomniac games Spiderman 2 2023ğŸ’ªğŸ»ğŸ’¯ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ğŸ•·ï¸ #insomniacgames #Spiderman2 https://t.co/gfzr13QpOa,"['hello', 'today', 'want', 'present', 'new', 'suit', 'Peter', 'Parker', 'fusion', 'spidey', 'CAP', 'hope', 'like', 'approve', 'insomniac', 'games', 'Spiderman', '2', '2023', 'ï¸', 'ï¸', 'ï¸', 'ï¸', 'https://t.co/gfzr13QpOa']",hello today want present new suit Peter Parker fusion spidey CAP hope like approve insomniac games Spiderman 2 2023 ï¸ ï¸ ï¸ ï¸ https://t.co/gfzr13QpOa,0.0,0.758,0.242,Positive
28,1449081922257367043,Day 34 of asking Insomniac to please add the Captain Universe suit to Spider-Man 2 for either Peter or Miles or both ğŸ™Œ #SpiderManPS5 #SpiderMan2 #InsomniacGames https://t.co/aEYebD0qwD,"['Day', '34', 'asking', 'Insomniac', 'please', 'add', 'Captain', 'Universe', 'suit', 'Spider-Man', '2', 'either', 'Peter', 'Miles', 'https://t.co/aEYebD0qwD']",Day 34 asking Insomniac please add Captain Universe suit Spider-Man 2 either Peter Miles https://t.co/aEYebD0qwD,0.0,0.859,0.141,Neutral
29,1449049966991876101,@insomniacgames please make Agent Venom a skin for Spider-Man 2! PLEEEAAAAASE ğŸ¥ºğŸ¥ºğŸ¥º #SpiderManPS5 #Spiderman2 #SpiderManMilesMorales https://t.co/cH5MRtsxuQ,"['please', 'make', 'Agent', 'Venom', 'skin', 'Spider-Man', '2', '!', 'PLEEEAAAAASE', 'ğŸ¥º', 'ğŸ¥º', 'ğŸ¥º', 'https://t.co/cH5MRtsxuQ']",please make Agent Venom skin Spider-Man 2 ! PLEEEAAAAASE ğŸ¥º ğŸ¥º ğŸ¥º https://t.co/cH5MRtsxuQ,0.0,0.853,0.147,Neutral
30,1449039082055774208,"#FridayThoughts Sub to @theSENchannel &amp; it's awesome Shows, incl #TheBigThing(M/W/F 12pmET/9amPT) #PopCulture &amp; Review show! @KristianHarloff @TheSwaggyBlerd @CoyJandreau   REWATCH: #SpiderMan2 (2004); &amp; deep dive into all things about this movie! https://t.co/hhT0Nc85wC https://t.co/NGlxupMc6d","['Sub', '&', 'awesome', 'Shows', ',', 'incl', '(', '/', 'W', '/', 'F', '12pmET', '/', '9amPT', ')', '&', 'Review', 'show', '!', 'REWATCH', ':', '(', '2004', ');', '&', 'deep', 'dive', 'things', 'movie', '!', 'https://t.co/hhT0Nc85wC', 'https://t.co/NGlxupMc6d']","Sub & awesome Shows , incl ( / W / F 12pmET / 9amPT ) & Review show ! REWATCH : ( 2004 ); & deep dive things movie ! https://t.co/hhT0Nc85wC https://t.co/NGlxupMc6d",0.0,0.869,0.131,Positive
31,1449031673367105538,"#FridayThoughts Sub to @theSENchannel &amp; it's awesome Shows, incl #TheBigThing(M/W/F 12pmET/9amPT) #PopCulture &amp; Review show! @KristianHarloff @TheSwaggyBlerd @CoyJandreau   REWATCH series &amp; dive deep into #SpiderMan2('04) &amp; how it will link to #NoWayHome https://t.co/hhT0Nc85wC https://t.co/mG6rY0TxD7","['Sub', '&', 'awesome', 'Shows', ',', 'incl', '(', '/', 'W', '/', 'F', '12pmET', '/', '9amPT', ')', '&', 'Review', 'show', '!', 'REWATCH', 'series', '&', 'dive', 'deep', '(', ""'"", '04', ')', '&', 'link', 'https://t.co/hhT0Nc85wC', 'https://t.co/mG6rY0TxD7']","Sub & awesome Shows , incl ( / W / F 12pmET / 9amPT ) & Review show ! REWATCH series & dive deep ( ' 04 ) & link https://t.co/hhT0Nc85wC https://t.co/mG6rY0TxD7",0.0,0.876,0.124,Positive
32,1449011131977138187,What if #SpiderMan or #Spiderman2 on #PS4 and #PS5 had co-op #multiplayer? Why doesn't it? We talk about these and much more in our latest #podcast #episode! https://t.co/pglvruHFsu,"['co-op', '?', '?', 'talk', 'much', 'latest', '!', 'https://t.co/pglvruHFsu']",co-op ? ? talk much latest ! https://t.co/pglvruHFsu,0.0,1.0,0.0,Neutral
33,1448986412154490880,Marvel Friday: There Is No Way Home (Spider-Man 2) https://t.co/PZoeg0hB9o #SpiderMan #spidermanhomecoming #spidermancosplay #spiderman2 #spiderman2099 #spiderman3 #spidermanmovie #spidermanfan #spidermancomics #spidermanhoco #spidermanps4 #spidermancake #spidermanhomecoming,"['Marvel', 'Friday', ':', 'Way', 'Home', '(', 'Spider-Man', '2', ')', 'https://t.co/PZoeg0hB9o']",Marvel Friday : Way Home ( Spider-Man 2 ) https://t.co/PZoeg0hB9o,0.0,0.763,0.237,Positive
